Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
17316389,Monica's,216,Cedar Rapids/Iowa City,"303 2nd Street, Coralville, IA 52241",Coralville,"Coralville, Cedar Rapids/Iowa City",-91.569767,41.670466,"American, Italian, Pizza",25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,161,United States
17316278,Exotic India,216,Cedar Rapids/Iowa City,"102 2nd Ave, Coralville, IA 52241",Coralville,"Coralville, Cedar Rapids/Iowa City",-91.5687,41.6685,Indian,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,160,United States
17316743,Graze,216,Cedar Rapids/Iowa City,"115 East College St, Iowa City, IA 52240",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.534302,41.658691,"American, International, Sushi",40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,220,United States
16659169,Tokyo Sushi,37,Chatham-Kent,"150 Richmond St, Chatham-Kent, ON N7M2V2",Chatham-Kent,"Chatham-Kent, Chatham-Kent",-82.188438,42.397683,"Japanese, Sushi",25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,176,Canada
17558684,Berry Patch Restaurant,216,Clatskanie,"49289 Us-30, Westport, OR 97016",Clatskanie,"Clatskanie, Clatskanie",-123.368151,46.126967,"American, Breakfast, Desserts",10,Dollar($),No,No,No,No,1,4.3,Green,Very Good,96,United States
18366580,Sakura Sushi & Grill,216,Cochrane,"130 Quarry Street, Unit 20, Cochrane, AB T4C 0W5",Cochrane,"Cochrane, Cochrane",-114.472474,51.183934,"Asian, Japanese",25,Dollar($),No,No,No,No,2,3.1,Orange,Average,6,United States
17330755,Uptown Vietnam cuisine,216,Columbus,"1250 Broadway, Columbus, GA 31901",Columbus,"Columbus, Columbus",-84.992671,32.470315,"Asian, Vietnamese",10,Dollar($),No,No,No,No,1,3.3,Orange,Average,33,United States
17330024,B Merrell's,216,Columbus,"7600 Veterans Pkwy, Columbus, GA 31909",Columbus,"Columbus, Columbus",-84.9436,32.5577,"Burger, Bar Food, Southern",25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,149,United States
17330185,Fuji Japanese Steak House,216,Columbus,"6499 Veterans Pkwy, Columbus, GA 31909",Columbus,"Columbus, Columbus",-84.954984,32.5382197,"Japanese, Steak",40,Dollar($),No,No,No,No,3,3.9,Yellow,Good,247,United States
17330397,Ruth Ann's Family Restaurant,216,Columbus,"941 Veterans Parkway, Columbus, GA 31901",Columbus,"Columbus, Columbus",-84.9876,32.4637,"Breakfast, Diner, Southern",10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,123,United States
17330735,Samurai Japanese Cuisine & Sushi Bar,216,Columbus,"1009 Broadway, Columbus, GA 31901",Columbus,"Columbus, Columbus",-84.9933631,32.4652417,"Japanese, Steak, Sushi",40,Dollar($),No,No,No,No,3,3.6,Yellow,Good,109,United States
17330676,Wasabi Sushi and Thai,216,Columbus,"1639 Bradley Park Dr, Columbus, GA 31904",Columbus,"Columbus, Columbus",-84.96661,32.534002,"Japanese, Sushi, Thai",40,Dollar($),No,No,No,No,3,3.7,Yellow,Good,134,United States
17330604,Burt's Butcher Shoppe and Eatery,216,Columbus,"2932 Warm Springs Rd, Columbus, GA 31909",Columbus,"Columbus, Columbus",-84.947569,32.504657,Steak,25,Dollar($),No,No,No,No,2,4.3,Green,Very Good,213,United States
17330155,Deorio's,216,Columbus,"3201 Macon Rd Ste 167, Columbus, GA 31906",Columbus,"Columbus, Columbus",-84.9427,32.481,"Italian, Pizza",0,Dollar($),No,No,No,No,1,4.0,Green,Very Good,170,United States
17330309,Mellow Mushroom,216,Columbus,"6100 Veterans Pkwy, Columbus, GA 31909",Columbus,"Columbus, Columbus",-84.9557,32.5321,Pizza,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,192,United States
17330546,Hunter's Pub,216,Columbus,"11269 GA Hwy 219, Hamilton, GA 31811",Hamilton,"Hamilton, Columbus",-85.0213,32.7455,"American, Seafood, Steak",40,Dollar($),No,No,No,No,3,4.4,Green,Very Good,235,United States
16643459,Consort Restaurant,37,Consort,"4931 50th Street, Consort, AB T0C 1B0",Consort,"Consort, Consort",-110.7746994,52.0082889,"Chinese, Canadian",25,Dollar($),No,No,No,No,2,3.0,Orange,Average,6,Canada
17334434,Thatcher's Barbeque and Grill,216,Dalton,"1214 N Wall St, Calhoun, GA 30701",Calhoun,"Calhoun, Dalton",-84.9396931,34.5251331,"American, BBQ, Southern",25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,38,United States
17334348,Christian and Jake's Bistro,216,Dalton,"555 Georgia Hwy 53, Calhoun, GA 30701",Calhoun,"Calhoun, Dalton",-84.926258,34.474635,"Desserts, Sandwich",10,Dollar($),No,No,No,No,1,4.4,Green,Very Good,122,United States
17334213,Dub's High on the Hog,216,Dalton,"349 S Wall St, Calhoun, GA 30701",Calhoun,"Calhoun, Dalton",-84.9523921,34.4972488,BBQ,25,Dollar($),No,No,No,No,2,4.4,Green,Very Good,207,United States
17334355,Sierra's Mexican Restaurant,216,Dalton,"500 S. 3rd Avenue, Chatsworth, GA 30705",Chatsworth,"Chatsworth, Dalton",-84.767911,34.752476,"Mexican, Tex-Mex",10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,66,United States
17334212,Oakwood Cafe,216,Dalton,"201 West Cuyler Street, Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.969393,34.769686,"BBQ, Breakfast, Southern",10,Dollar($),No,No,No,No,1,4.9,Dark Green,Excellent,249,United States
17333797,Chili's Grill & Bar,216,Dalton,"881 College Dr, Dalton, GA 30720",Dalton,"Dalton, Dalton",-85.0039,34.7643,American,25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,63,United States
17334217,Fuji Japanese Steakhouse,216,Dalton,"1321 W Walnut Ave, Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.992342,34.759551,"Japanese, Sushi",40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,145,United States
17334273,Las Palmas,216,Dalton,"1331 W Walnut Ave, Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.992924,34.759665,Mexican,10,Dollar($),No,No,No,No,1,3.8,Yellow,Good,83,United States
17334254,Tony's Italian Restaurant & Pizza,216,Dalton,"933 Market St, Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.999678,34.758645,Italian,25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,116,United States
17333836,Filling Station,216,Dalton,"316 N Hamilton St, Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.9678,34.7742,"American, Burger",10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,122,United States
17334197,Five Guys Burgers and Fries,216,Dalton,"1303 W. Walnut Ave., Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.990925,34.759273,Fast Food,10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,142,United States
17333882,Los Pablos,216,Dalton,"1513 W Walnut Ave Ste 6, Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.9964,34.7604,Mexican,10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,114,United States
17334211,Kobe Hibachi & Sushi,216,Dalton,"2603 Battlefield Pkwy, Fort Oglethorpe, GA 30742",Fort Oglethorpe,"Fort Oglethorpe, Dalton",-85.2229101,34.9428786,"American, Japanese, Sushi",25,Dollar($),No,No,No,No,2,4.6,Dark Green,Excellent,214,United States
17334390,Soho Hibachi,216,Dalton,"1014 Battlefield Parkway, Fort Oglethorpe, GA 30742",Fort Oglethorpe,"Fort Oglethorpe, Dalton",-85.246237,34.9528157,Japanese,10,Dollar($),No,No,No,No,1,4.3,Green,Very Good,116,United States
17334034,Thai Garden,216,Dalton,"685 Battlefield Pkwy, Fort Oglethorpe, GA 30742",Fort Oglethorpe,"Fort Oglethorpe, Dalton",-85.2545,34.9546,Thai,25,Dollar($),No,No,No,No,2,4.2,Green,Very Good,111,United States
17334414,Southern Bliss Bakery,216,Dalton,"300 W Patton St., Lafayette, GA 30728",LaFayette,"LaFayette, Dalton",-85.294955,34.705093,"Desserts, Sandwich",10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,25,United States
17334082,Bailey's Bar-B-Que,216,Dalton,"5540 Highway 41, Ringgold, GA 30736",Ringgold,"Ringgold, Dalton",-85.1321,34.9273,BBQ,10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,128,United States
17334364,Farm To Fork,216,Dalton,"118 Remco Shops Lane, Ringgold, GA 30736",Ringgold,"Ringgold, Dalton",-85.130492,34.912109,"American, Diner, Southern",10,Dollar($),No,No,No,No,1,4.3,Green,Very Good,244,United States
17334398,Home Plate Grill,216,Dalton,"7807 Nashville St, Ringgold, GA 30736",Ringgold,"Ringgold, Dalton",-85.1079396,34.9151853,"American, BBQ, Southern",10,Dollar($),No,No,No,No,1,4.2,Green,Very Good,112,United States
17334219,Pie Slingers Pizzeria,216,Dalton,"56A Fieldstone Village Drive, Rock Spring, GA 30739",Rock Spring,"Rock Spring, Dalton",-85.249727,34.851907,"Italian, Pizza",10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,144,United States
17335173,Olive Tree Cafe,216,Davenport,"2513 53rd Avenue, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.496986,41.574935,"Indian, Mediterranean, Middle Eastern",25,Dollar($),No,No,No,No,2,4.6,Dark Green,Excellent,166,United States
17335195,"Red Ginger Sushi, Grill & Bar",216,Davenport,"793 Middle Rd, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.522479,41.53845,"Sushi, Teriyaki",40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,208,United States
17335225,Crust Stone Oven Pizza,216,Davenport,"2561 E 53rd Ave, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.4912446,41.5747801,"Burger, Pizza",25,Dollar($),No,No,No,No,2,3.9,Yellow,Good,136,United States
17335219,Jimmy's Pancake House,216,Davenport,"2521 - 18th St., Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.504176,41.548746,"American, Breakfast, Greek",10,Dollar($),No,No,No,No,1,4.0,Green,Very Good,85,United States
17334965,Trattoria Tiramisu,216,Davenport,"1804 State St, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.50709,41.525384,Italian,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,117,United States
17335189,Prairie Grille at SteepleGate Inn,216,Davenport,"100 W 76th St, Davenport, IA 52806",Davenport,"Davenport, Davenport",-90.574088,41.593892,"American, Breakfast",25,Dollar($),No,No,No,No,2,3.4,Orange,Average,53,United States
17334717,Chick-fil-A,216,Davenport,"320 W Kimberly Rd, Davenport, IA 52806",Davenport,"Davenport, Davenport",-90.5716,41.5604,Fast Food,10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,125,United States
17334752,Duck City Bistro,216,Davenport,"115 E 3rd St, Davenport, IA 52801",Davenport,"Davenport, Davenport",-90.5737,41.5223,"American, French",70,Dollar($),No,No,No,No,4,3.7,Yellow,Good,201,United States
18453427,Frick's Tap,216,Davenport,"1402 W 3rd Street, IA 52802",Davenport,"Davenport, Davenport",-90.59466452,41.52253634,"American, Bar Food, BBQ",25,Dollar($),No,No,No,No,2,0.0,White,Not rated,2,United States
17793744,Los Agaves,216,Davenport,"4882 Utica Ridge Rd, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.5154313,41.5709434,Mexican,25,Dollar($),No,No,No,No,2,0.0,White,Not rated,3,United States
17334679,Azteca,216,Davenport,"4811 N Brady St Ste 3, Davenport, IA 52806",Davenport,"Davenport, Davenport",-90.5683,41.5699,Mexican,0,Dollar($),No,No,No,No,1,4.3,Green,Very Good,167,United States
17334718,China Cafe,216,Davenport,"3018 E 53rd St, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.5321,41.5749,Chinese,25,Dollar($),No,No,No,No,2,4.0,Green,Very Good,112,United States
17335158,Front Street Brewery,216,Davenport,"208 E River Dr, Davenport, IA 52801",Davenport,"Davenport, Davenport",-90.572418,41.520389,American,10,Dollar($),No,No,No,No,1,4.3,Green,Very Good,123,United States
17334782,Granite City Food & Brewery,216,Davenport,"5270 Utica Ridge Rd, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.5137,41.5745,American,25,Dollar($),No,No,No,No,2,4.0,Green,Very Good,199,United States
17334846,Los Agaves,216,Davenport,"3852 N Brady St, Davenport, IA 52806",Davenport,"Davenport, Davenport",-90.5686,41.559,Mexican,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,157,United States
17334853,Machine Shed Restaurant,216,Davenport,"7250 Northwest Blvd, Davenport, IA 52806",Davenport,"Davenport, Davenport",-90.6136,41.5944,American,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,100,United States
17335168,Osaka,216,Davenport,"4901 Utica Ridge Rd, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.515175,41.570997,"Japanese, Sushi",40,Dollar($),No,No,No,No,3,4.2,Green,Very Good,141,United States
17334958,Texas Roadhouse,216,Davenport,"4005 E 53rd Street, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.517,41.5747,"American, BBQ, Steak",25,Dollar($),No,No,No,No,2,4.2,Green,Very Good,197,United States
17259958,Malo,216,Des Moines,"900 Mulberry Street, Des Moines, IA 50309",Downtown,"Downtown, Des Moines",-93.627896,41.583309,"Latin American, Mexican",25,Dollar($),No,No,No,No,2,3.2,Orange,Average,113,United States
17259166,Tsing Tsao South,216,Des Moines,"4230 Fleur Dr, Des Moines, IA 50321",Greater South Side,"Greater South Side, Des Moines",-93.645245,41.545869,Chinese,10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,218,United States
17259335,Bandit Burrito,216,Des Moines,"5340 Merle Hay Road, Johnston, IA 50131",Johnston,"Johnston, Des Moines",-93.6976773,41.6714654,"Breakfast, Mexican, Southwestern",10,Dollar($),No,No,No,No,1,4.0,Green,Very Good,214,United States
17259550,Mi Patria,216,Des Moines,"1410 22nd St., West Des Moines, IA 50266",West Des Moines,"West Des Moines, Des Moines",-93.73624,41.594039,Latin American,25,Dollar($),No,No,No,No,2,4.0,Green,Very Good,157,United States
16615894,The Giggling Goat,14,Dicky Beach,"14 Beerburrum St, Dicky Beach, QLD",Dicky Beach,"Dicky Beach, Dicky Beach",153.137401,-26.783576,"Coffee and Tea, Tea, Modern Australian",7,Dollar($),No,No,No,No,1,3.6,Yellow,Good,29,Australia
17342816,Burnt Toast Cafe,216,Dubuque,"1220 Iowa St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.667668,42.504759,Breakfast,10,Dollar($),No,No,No,No,1,3.4,Orange,Average,33,United States
17342498,Catfish Charlie's,216,Dubuque,"1630 E 16th St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.6499328,42.5124724,Seafood,25,Dollar($),No,No,No,No,2,3.3,Orange,Average,40,United States
17342648,Salsa's Mexican Restaurant,216,Dubuque,"1091 Main St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.6684746,42.5032004,Mexican,10,Dollar($),No,No,No,No,1,3.4,Orange,Average,153,United States
17342781,Tony Roma's,216,Dubuque,"350 Bell St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.658609,42.496464,"American, BBQ, Seafood",25,Dollar($),No,No,No,No,2,3.3,Orange,Average,65,United States
17342799,Vinny Vanucchi's,216,Dubuque,"180 Main Street, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.664029,42.495689,Italian,25,Dollar($),No,No,No,No,2,3.4,Orange,Average,58,United States
17342772,Champps Americana,216,Dubuque,"3100 Dodge St., Dubuque, IA 52003",Dubuque,"Dubuque, Dubuque",-90.715247,42.492018,"American, Burger, Sandwich",25,Dollar($),No,No,No,No,2,3.5,Yellow,Good,100,United States
17342771,Fiesta Cancun,216,Dubuque,"2515 NW Arterial, Dubuque, IA 52002",Dubuque,"Dubuque, Dubuque",-90.740213,42.49092,Mexican,10,Dollar($),No,No,No,No,1,3.6,Yellow,Good,156,United States
17342548,Happy Joe's Pizza & Ice Cream,216,Dubuque,"855 Century Dr, Dubuque, IA 52002",Dubuque,"Dubuque, Dubuque",-90.7264,42.4955,"Desserts, Pizza, Ice Cream",0,Dollar($),No,No,No,No,1,3.5,Yellow,Good,74,United States
17342556,Houlihan's,216,Dubuque,"1795 Greyhound Park Rd, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.645294,42.516621,"American, Burger",25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,117,United States
17342811,Ichiban Hibachi Steakhouse & Sushi Bar,216,Dubuque,"3187 University Ave, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.712084,42.492963,"Japanese, Steak, Sushi",40,Dollar($),No,No,No,No,3,3.7,Yellow,Good,83,United States
17342576,Kalmes Breaktime Bar & Grill,216,Dubuque,"1097 Jackson St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.6646,42.5043,"American, Burger",25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,48,United States
17342770,L. May Eatery,216,Dubuque,"1072 Main St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.668164,42.503075,"International, Pizza",40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,198,United States
17342585,Los Aztecas,216,Dubuque,"2700 Dodge St, Dubuque, IA 52003",Dubuque,"Dubuque, Dubuque",-90.7055,42.4916,Mexican,10,Dollar($),No,No,No,No,1,3.5,Yellow,Good,126,United States
17342494,Manna Java World Cafe,216,Dubuque,"700 Locust St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.6677349,42.500191,"Breakfast, Pizza",10,Dollar($),No,No,No,No,1,3.5,Yellow,Good,119,United States
17342594,Mario's Italian Restaurant,216,Dubuque,"1298 Main St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.6691,42.5048,"American, Italian",25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,140,United States
17342625,Pepper Sprout Incorporated,216,Dubuque,"378 Main St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.6651,42.4974,American,40,Dollar($),No,No,No,No,3,3.6,Yellow,Good,159,United States
17342652,Shot Tower Inn,216,Dubuque,"290 Locust St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.6658,42.4963,"Italian, Pizza",25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,131,United States
17342665,Sunshine Family Restaurant,216,Dubuque,"401 Central Ave, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.663686,42.4982789,"American, Breakfast, Burger",10,Dollar($),No,No,No,No,1,3.5,Yellow,Good,60,United States
17342810,Watershed Cafe,216,Dubuque,"51 W 32nd Street, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.684882,42.527556,"American, Burger, Pizza, Cafe",25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,89,United States
17342775,Woodfire Grille,216,Dubuque,"301 Bell Street, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.658988,42.496378,"American, Seafood, Steak",70,Dollar($),No,No,No,No,4,3.6,Yellow,Good,72,United States
16612028,The Belle General,14,East Ballina,"12 Shelly Beach Rd, East Ballina, NSW",East Ballina,"East Ballina, East Ballina",153.593331,-28.862663,Cafe,20,Dollar($),No,No,No,No,2,4.1,Green,Very Good,56,Australia
17536645,Jehova es Mi Pastor Tacos y Burritos,216,Fernley,"135 W. Main Street, Fernley, NV 89408",Fernley,"Fernley, Fernley",-119.252694,39.607515,Mexican,10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,83,United States
16613507,Flaxton Gardens,14,Flaxton,"313 Flaxton Drive, Flaxton, QLD",Flaxton,"Flaxton, Flaxton",152.8771473,-26.6521332,"Tea, Modern Australian",30,Dollar($),No,No,No,No,3,3.5,Yellow,Good,37,Australia
16607969,Bespoke Harvest,14,Forrest,"16 Grant St, Forrest, VIC",Forrest,"Forrest, Forrest",143.714315,-38.517292,"Cafe, Australian",20,Dollar($),No,No,No,No,2,3.7,Yellow,Good,29,Australia
17374405,Houndstooth Grill & Tavern,216,Gainesville,"6323 Grand Hickory Dr Ste 200A, Braselton, GA 30517",Braselton,"Braselton, Gainesville",-83.8461,34.0901,"American, Sandwich, Seafood",25,Dollar($),No,No,No,No,2,4.4,Green,Very Good,239,United States
17375060,Hawg Wild BBQ & Catfish House,216,Gainesville,"515 Grant Street, Clarkesville, GA 30523",Clarkesville,"Clarkesville, Gainesville",-83.520693,34.61802,"BBQ, Burger, Seafood",10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,235,United States
17375164,Bourbon Street Grille,216,Gainesville,"90 Public Sq N, Dahlonega, GA 30533",Dahlonega,"Dahlonega, Gainesville",-83.985353,34.532973,"American, Burger, Cajun",25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,88,United States
17374552,Corkscrew Cafe,216,Gainesville,"51 W Main St, Dahlonega, GA 30533",Dahlonega,"Dahlonega, Gainesville",-83.9858,34.5318,North Indian,40,Dollar($),No,No,No,No,3,3.9,Yellow,Good,209,United States
17375078,Smokin Gold BBQ,216,Gainesville,"59 E Main St, Dahlonega, GA 30533",Dahlonega,"Dahlonega, Gainesville",-83.983939,34.533626,BBQ,10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,133,United States
17375077,Shenanigan's Irish Pub,216,Gainesville,"87 N. Chestatee St., Dahlonega, GA 30533",Dahlonega,"Dahlonega, Gainesville",-83.986119,34.533198,"Bar Food, Seafood, Vegetarian",25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,171,United States
17375141,Fish Tales Lakeside Grille,216,Gainesville,"6330 Mitchell Street, Flowery Branch, GA 30542",Flowery Branch,"Flowery Branch, Gainesville",-83.938024,34.183573,Seafood,25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,107,United States
17375198,Antebellum,216,Gainesville,"5510 Church Street, Flowery Branch, GA 30542",Flowery Branch,"Flowery Branch, Gainesville",-83.926217,34.185707,"American, Southern",40,Dollar($),No,No,No,No,3,4.3,Green,Very Good,164,United States
17375180,Moonie's Texas Barbecue,216,Gainesville,"5545 Atlanta Highway, Flowery Branch, GA 30542",Flowery Branch,"Flowery Branch, Gainesville",-83.927794,34.180043,"BBQ, Sandwich",10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,182,United States
17375074,Smoke House BBQ and Catering,216,Gainesville,"3205 Atlanta Hwy, Atlanta Highway, Gainesville, GA, Gainesville, GA 30507",Gainesville,"Gainesville, Gainesville",-83.860098,34.222755,BBQ,25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,89,United States
17375214,Bodensee,216,Gainesville,"64 Munich Strasse, Helen, GA 30545",Helen,"Helen, Gainesville",-83.727741,34.701594,German,40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,114,United States
17374951,Hofer's Bakery & Cafe,216,Gainesville,"8758 N Main St, Helen, GA 30545",Helen,"Helen, Gainesville",-83.7345,34.7024,"German, Ice Cream",10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,136,United States
17374978,Troll Tavern,216,Gainesville,"8590 N Main St Ste B, Helen, GA 30545",Helen,"Helen, Gainesville",-83.7334,34.7021,"Burger, German, Sandwich",25,Dollar($),No,No,No,No,2,2.2,Red,Poor,108,United States
17375104,The Nacoochee Village Tavern & Pizzeria,216,Gainesville,"7275 S Main St., Helen, GA 30545",Helen,"Helen, Gainesville",-83.713498,34.691208,"Italian, Pizza, Sandwich",10,Dollar($),No,No,No,No,1,4.0,Green,Very Good,161,United States
16604358,Blue Bean Love Cafe,14,Hepburn Springs,"115 Main Rd, Hepburn Springs, Hepburn Springs, VIC",Hepburn Springs,"Hepburn Springs, Hepburn Springs",144.1387014,-37.3123267,"Cafe, Coffee and Tea, Modern Australian",20,Dollar($),No,No,No,No,2,3.8,Yellow,Good,192,Australia
16604896,La Trattoria of Lavandula,14,Hepburn Springs,"350 Hepburn-Newstead Road, Hepburn Springs, VIC",Hepburn Springs,"Hepburn Springs, Hepburn Springs",144.110062,-37.275494,"Italian, Fusion, Cafe",7,Dollar($),No,No,No,No,1,3.8,Yellow,Good,93,Australia
16612550,5 Little Pigs,14,Huskisson,"64 Owen St, Huskisson, NSW",Huskisson,"Huskisson, Huskisson",150.6710743,-35.0388698,"Breakfast, Modern Australian",20,Dollar($),No,No,No,No,2,4.1,Green,Very Good,40,Australia
